ID,additional_description
5787197,"<div class=""product-description"">Non Linear Load Transformer - Three Phase, 208Δ - 208Y/120V, 112.5kVA, K13</div><div class=""product-features""> <ul><li>Copper terminations for trouble free operation</li><li>Wound Core and Strip Winding for Low Losses</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787198,"<div class=""product-description"">Non Linear Load Transformer - Three Phase, 480Δ - 208Y/120V, 150kVA, K13, 115°C Rise</div><div class=""product-features""> <ul><li>Copper terminations for trouble free operation</li><li>Wound Core and Strip Winding for Low Losses</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787199,"<div class=""product-description"">Non Linear Load Transformer - Three Phase, 480Δ - 208Y/120V, 150kVA, K20</div><div class=""product-features""> <ul><li>Copper terminations for trouble free operation</li><li>Wound Core and Strip Winding for Low Losses</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787200,"<div class=""product-description"">Non Linear Load Transformer - Three Phase, 480Δ - 208Y/120V, 150kVA, K4</div><div class=""product-features""> <ul><li>Copper terminations for trouble free operation</li><li>Wound Core and Strip Winding for Low Losses</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787201,"<div class=""product-description"">Non Linear Load Transformer - Three Phase, 208Δ - 208Y/120V, 150kVA, K13</div><div class=""product-features""> <ul><li>Copper terminations for trouble free operation</li><li>Wound Core and Strip Winding for Low Losses</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787202,"<div class=""product-description"">Non Linear Load Transformer - Three Phase, 480Δ - 208Y/120V, 225kVA, K13</div><div class=""product-features""> <ul><li>Copper terminations for trouble free operation</li><li>Wound Core and Strip Winding for Low Losses</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787205,"<div class=""product-description"">Non Linear Load Transformer - Three Phase, 480Δ - 208Y/120V, 225kVA, K4</div><div class=""product-features""> <ul><li>Copper terminations for trouble free operation</li><li>Wound Core and Strip Winding for Low Losses</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787206,"<div class=""product-description"">Non Linear Load Transformer - Three Phase, 208Δ - 208Y/120V, 225kVA, K13</div><div class=""product-features""> <ul><li>Copper terminations for trouble free operation</li><li>Wound Core and Strip Winding for Low Losses</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787207,"<div class=""product-description"">Low Voltage Distribution Transformer - Three Phase, 480Δ - 208Y/120V, 15kVA, 80°C, Shielded</div><div class=""product-features""> <ul><li>Quite operation with sound levels below NEMA standards</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787208,"<div class=""product-description"">Low Voltage Distribution Transformer - Three Phase, 480Δ - 208Y/120V, 15kVA, 115°C Rise, Shielded</div><div class=""product-features""> <ul><li>Quite operation with sound levels below NEMA standards</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787209,"<div class=""product-description"">Low Voltage Distribution Transformer - Three Phase, 480Δ - 208Y/120V, 30kVA, 80°C, Shielded</div><div class=""product-features""> <ul><li>Quite operation with sound levels below NEMA standards</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787210,"<div class=""product-description"">Low Voltage Distribution Transformer - Three Phase, 480Δ - 208Y/120V, 30kVA, 115°C Rise, Shielded</div><div class=""product-features""> <ul><li>Quite operation with sound levels below NEMA standards</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787211,"<div class=""product-description"">Low Voltage Distribution Transformer - Three Phase, 480Δ - 208Y/120V, 45kVA, 80°C, Shielded</div><div class=""product-features""> <ul><li>Quite operation with sound levels below NEMA standards</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787212,"<div class=""product-description"">Low Voltage Distribution Transformer - Three Phase, 480Δ - 208Y/120V, 45kVA, 115°C Rise, Shielded</div><div class=""product-features""> <ul><li>Quite operation with sound levels below NEMA standards</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787213,"<div class=""product-description"">Low Voltage Distribution Transformer - Three Phase, 480Δ - 208Y/120V, 75kVA, 80°C, Shielded</div><div class=""product-features""> <ul><li>Quite operation with sound levels below NEMA standards</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787214,"<div class=""product-description"">Low Voltage Distribution Transformer - Three Phase, 480Δ - 208Y/120V, 75kVA, 115°C Rise, Shielded</div><div class=""product-features""> <ul><li>Quite operation with sound levels below NEMA standards</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787215,"<div class=""product-description"">Low Voltage Distribution Transformer - Three Phase, 480Δ - 208Y/120V, 112.5kVA, 80°C, Shielded</div><div class=""product-features""> <ul><li>Quite operation with sound levels below NEMA standards</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787216,"<div class=""product-description"">Low Voltage Distribution Transformer - Three Phase, 480Δ - 208Y/120V, 112.5kVA, 115°C Rise, Shielded</div><div class=""product-features""> <ul><li>Quite operation with sound levels below NEMA standards</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787217,"<div class=""product-description"">Low Voltage Distribution Transformer - Three Phase, 480Δ - 208Y/120V, 150kVA, 80°C, Shielded</div><div class=""product-features""> <ul><li>Quite operation with sound levels below NEMA standards</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787218,"<div class=""product-description"">Low Voltage Distribution Transformer - Three Phase, 480Δ - 208Y/120V, 150kVA, 115°C Rise, Shielded</div><div class=""product-features""> <ul><li>Quite operation with sound levels below NEMA standards</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787219,"<div class=""product-description"">Low Voltage Distribution Transformer - Three Phase, 480Δ - 208Y/120V, 225kVA, 115°C Rise, Shielded</div><div class=""product-features""> <ul><li>Quite operation with sound levels below NEMA standards</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787220,"<div class=""product-description"">Low Voltage Distribution Transformer - Three Phase, 480Δ - 208Y/120V, 300kVA, 115°C Rise, Shielded</div><div class=""product-features""> <ul><li>Quite operation with sound levels below NEMA standards</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787221,"<div class=""product-description"">Low Voltage Distribution Transformer - Three Phase, 480Δ - 208Y/120V, 500kVA, 115°C Rise, Shielded</div><div class=""product-features""> <ul><li>Quite operation with sound levels below NEMA standards</li><li>Electrostatic shield for enhanced protection</li></ul></div>"
5787222,"<div class=""product-description"">Medium Voltage Transformer - Single Phase, 2400 - 120/240V, 15kVA</div><div class=""product-features""> <ul><li>Lower operating cost over Liquid-filled</li><li>No additional fireproofing or venting</li><li>Long life expectancy</li><li>Smaller, lighter easy to maintain</li></ul></div>"
5787223,"<div class=""product-description"">Medium Voltage Transformer - Single Phase, 2400 - 240/480V, 15kVA</div><div class=""product-features""> <ul><li>Lower operating cost over Liquid-filled</li><li>No additional fireproofing or venting</li><li>Long life expectancy</li><li>Smaller, lighter easy to maintain</li></ul></div>"
5787224,"<div class=""product-description"">Medium Voltage Transformer - Single Phase, 2400 - 600V, 15kVA</div><div class=""product-features""> <ul><li>Lower operating cost over Liquid-filled</li><li>No additional fireproofing or venting</li><li>Long life expectancy</li><li>Smaller, lighter easy to maintain</li></ul></div>"
5787225,"<div class=""product-description"">Medium Voltage Transformer - Single Phase, 4160 - 120/240V, 15kVA</div><div class=""product-features""> <ul><li>Lower operating cost over Liquid-filled</li><li>No additional fireproofing or venting</li><li>Long life expectancy</li><li>Smaller, lighter easy to maintain</li></ul></div>"
5787226,"<div class=""product-description"">Medium Voltage Transformer - Single Phase, 4160 - 240/480V, 15kVA</div><div class=""product-features""> <ul><li>Lower operating cost over Liquid-filled</li><li>No additional fireproofing or venting</li><li>Long life expectancy</li><li>Smaller, lighter easy to maintain</li></ul></div>"
5787227,"<div class=""product-description"">Medium Voltage Transformer - Single Phase, 4160 - 600V, 15kVA</div><div class=""product-features""> <ul><li>Lower operating cost over Liquid-filled</li><li>No additional fireproofing or venting</li><li>Long life expectancy</li><li>Smaller, lighter easy to maintain</li></ul></div>"
5787228,"<div class=""product-description"">Medium Voltage Transformer - Single Phase, 4800 - 120/240V, 15kVA</div><div class=""product-features""> <ul><li>Lower operating cost over Liquid-filled</li><li>No additional fireproofing or venting</li><li>Long life expectancy</li><li>Smaller, lighter easy to maintain</li></ul></div>"
5787229,"<div class=""product-description"">Medium Voltage Transformer - Single Phase, 4800 - 240/480V, 15kVA</div><div class=""product-features""> <ul><li>Lower operating cost over Liquid-filled</li><li>No additional fireproofing or venting</li><li>Long life expectancy</li><li>Smaller, lighter easy to maintain</li></ul></div>"
5787230,"<div class=""product-description"">Medium Voltage Transformer - Single Phase, 4800 - 600V, 15kVA</div><div class=""product-features""> <ul><li>Lower operating cost over Liquid-filled</li><li>No additional fireproofing or venting</li><li>Long life expectancy</li><li>Smaller, lighter easy to maintain</li></ul></div>"
5787231,"<div class=""product-description"">Medium Voltage Transformer - Single Phase, 2400 - 120/240V, 25kVA</div><div class=""product-features""> <ul><li>Lower operating cost over Liquid-filled</li><li>No additional fireproofing or venting</li><li>Long life expectancy</li><li>Smaller, lighter easy to maintain</li></ul></div>"
5787232,"<div class=""product-description"">Medium Voltage Transformer - Single Phase, 2400 - 600V, 25kVA</div><div class=""product-features""> <ul><li>Lower operating cost over Liquid-filled</li><li>No additional fireproofing or venting</li><li>Long life expectancy</li><li>Smaller, lighter easy to maintain</li></ul></div>"
5787233,"<div class=""product-description"">Medium Voltage Transformer - Single Phase, 2400 - 600V, 25kVA</div><div class=""product-features""> <ul><li>Lower operating cost over Liquid-filled</li><li>No additional fireproofing or venting</li><li>Long life expectancy</li><li>Smaller, lighter easy to maintain</li></ul></div>"
5787234,"<div class=""product-description"">Medium Voltage Transformer - Single Phase, 4160 - 120/240V, 25kVA</div><div class=""product-features""> <ul><li>Lower operating cost over Liquid-filled</li><li>No additional fireproofing or venting</li><li>Long life expectancy</li><li>Smaller, lighter easy to maintain</li></ul></div>"
5787235,"<div class=""product-description"">Medium Voltage Transformer - Single Phase, 4160 - 240/480V, 25kVA</div><div class=""product-features""> <ul><li>Lower operating cost over Liquid-filled</li><li>No additional fireproofing or venting</li><li>Long life expectancy</li><li>Smaller, lighter easy to maintain</li></ul></div>"
5787236,"<div class=""product-description"">Medium Voltage Transformer - Single Phase, 4160 - 600V, 25kVA</div><div class=""product-features""> <ul><li>Lower operating cost over Liquid-filled</li><li>No additional fireproofing or venting</li><li>Long life expectancy</li><li>Smaller, lighter easy to maintain</li></ul></div>"
