ID,ADDITIONAL_DESCRIPTION
859076,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series HR-B &amp; HR-XB Heavy Stud, Hex-Drive Socket</td></tr><tr><th>Drive Type: </th><td>Hex-Drive Socket</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>.500 in</td></tr><tr><th>(B) Roller Width: </th><td>.375 in</td></tr><tr><th>(A) Stud Dia.: </th><td>.250 in</td></tr><tr><th>(M) Stud Length: </th><td>5/8 in</td></tr><tr><th>(S) Eff. Thread Min.: </th><td>1/4 in</td></tr><tr><th>(T) Thread UNF Class 2A: </th><td>1/4–28</td></tr><tr><th>Hex Size: </th><td>1/8 in</td></tr><tr><th>Min Boss. Dia.: </th><td>19/64</td></tr><tr><th>Recomm. Bore: </th><td>.2500 in</td></tr><tr><th>Recomm. Torque: </th><td>50 lbs-in</td></tr><tr><th>Basic Dynamic Rating: </th><td>970 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>1590 lbs</td></tr></table>"
859038,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series YR &amp; YR-X Yoke Type</td></tr><tr><th>Configuration: </th><td>Shaft Mounting</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>1.000 in</td></tr><tr><th>(A) Bore Nominal: </th><td>.3125 in</td></tr><tr><th>Tolerance: </th><td>+.0002 -.0004 in</td></tr><tr><th>(B) Roller Width: </th><td>.625 in</td></tr><tr><th>(W) Overall Width: </th><td>.6875 in</td></tr><tr><th>(E) Min. Clamping Dia.: </th><td>5/8 in</td></tr><tr><th>Shaft Dia. Slip Fit Max.: </th><td>.3122 in</td></tr><tr><th>Shaft Dia. Slip Fit Min.: </th><td>.3118 in</td></tr><tr><th>Shaft Dia. Press Fit Max.: </th><td>.3130 in</td></tr><tr><th>Shaft Dia. Press Fit Min.: </th><td>.3126 in</td></tr><tr><th>Basic Dynamic Rating: </th><td>3030 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>6200 lbs</td></tr><tr><th>McGill P/N: </th><td>CYR – 1</td></tr><tr><th>RBC P/N: </th><td>Y-32</td></tr><tr><th>Torrington P/N: </th><td>YCR – 16</td></tr></table>"
859008,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series YR &amp; YR-X Yoke Type</td></tr><tr><th>Configuration: </th><td>Shaft Mounting</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>.875 in</td></tr><tr><th>(A) Bore Nominal: </th><td>.2500 in</td></tr><tr><th>Tolerance: </th><td>+.0002 -.0004 in</td></tr><tr><th>(B) Roller Width: </th><td>.500 in</td></tr><tr><th>(W) Overall Width: </th><td>.5625 in</td></tr><tr><th>(E) Min. Clamping Dia.: </th><td>1/2 in</td></tr><tr><th>Shaft Dia. Slip Fit Max.: </th><td>.2497 in</td></tr><tr><th>Shaft Dia. Slip Fit Min.: </th><td>.2493 in</td></tr><tr><th>Shaft Dia. Press Fit Max.: </th><td>.2505 in</td></tr><tr><th>Shaft Dia. Press Fit Min.: </th><td>.2501 in</td></tr><tr><th>Basic Dynamic Rating: </th><td>2140 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>4170 lbs</td></tr><tr><th>McGill P/N: </th><td>CYR – 7/8</td></tr><tr><th>RBC P/N: </th><td>Y-28</td></tr><tr><th>Torrington P/N: </th><td>YCR – 14</td></tr></table>"
859044,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series YR &amp; YR-X Yoke Type</td></tr><tr><th>Configuration: </th><td>Shaft Mounting</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>1.125 in</td></tr><tr><th>(A) Bore Nominal: </th><td>.3125 in</td></tr><tr><th>Tolerance: </th><td>+.0002 -.0004 in</td></tr><tr><th>(B) Roller Width: </th><td>.625 in</td></tr><tr><th>(W) Overall Width: </th><td>.6875 in</td></tr><tr><th>(E) Min. Clamping Dia.: </th><td>5/8 in</td></tr><tr><th>Shaft Dia. Slip Fit Max.: </th><td>.3122 in</td></tr><tr><th>Shaft Dia. Slip Fit Min.: </th><td>.3118 in</td></tr><tr><th>Shaft Dia. Press Fit Max.: </th><td>.3130 in</td></tr><tr><th>Shaft Dia. Press Fit Min.: </th><td>.3126 in</td></tr><tr><th>Basic Dynamic Rating: </th><td>3030 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>6200 lbs</td></tr><tr><th>McGill P/N: </th><td>CYR – 1 1/8</td></tr><tr><th>RBC P/N: </th><td>Y-36</td></tr><tr><th>Torrington P/N: </th><td>YCR – 18</td></tr></table>"
859083,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series YR &amp; YR-X Yoke Type</td></tr><tr><th>Configuration: </th><td>Shaft Mounting</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>1.250 in</td></tr><tr><th>(A) Bore Nominal: </th><td>.3750 in</td></tr><tr><th>Tolerance: </th><td>+.0002 -.0004 in</td></tr><tr><th>(B) Roller Width: </th><td>.750 in</td></tr><tr><th>(W) Overall Width: </th><td>.8125 in</td></tr><tr><th>(E) Min. Clamping Dia.: </th><td>3/4 in</td></tr><tr><th>Shaft Dia. Slip Fit Max.: </th><td>.3747 in</td></tr><tr><th>Shaft Dia. Slip Fit Min.: </th><td>.3743 in</td></tr><tr><th>Shaft Dia. Press Fit Max.: </th><td>.3755 in</td></tr><tr><th>Shaft Dia. Press Fit Min.: </th><td>.3751 in</td></tr><tr><th>Basic Dynamic Rating: </th><td>4470 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>8600 lbs</td></tr><tr><th>McGill P/N: </th><td>CYR – 1 1/4</td></tr><tr><th>RBC P/N: </th><td>Y-40</td></tr><tr><th>Torrington P/N: </th><td>YCR – 20</td></tr></table>"
859927,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series YR &amp; YR-X Yoke Type</td></tr><tr><th>Configuration: </th><td>Shaft Mounting</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>3.250 in</td></tr><tr><th>(A) Bore Nominal: </th><td>1.0000 in</td></tr><tr><th>Tolerance: </th><td>+.0002 -.0004 in</td></tr><tr><th>(B) Roller Width: </th><td>1.750 in</td></tr><tr><th>(W) Overall Width: </th><td>1.8125 in</td></tr><tr><th>(E) Min. Clamping Dia.: </th><td>1 3/4 in</td></tr><tr><th>Shaft Dia. Slip Fit Max.: </th><td>.9996 in</td></tr><tr><th>Shaft Dia. Slip Fit Min.: </th><td>.9992 in</td></tr><tr><th>Shaft Dia. Press Fit Max.: </th><td>1.0008 in</td></tr><tr><th>Shaft Dia. Press Fit Min.: </th><td>1.0003 in</td></tr><tr><th>Basic Dynamic Rating: </th><td>20200 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>49900 lbs</td></tr><tr><th>McGill P/N: </th><td>CYR – 3 1/4</td></tr><tr><th>RBC P/N: </th><td>Y-104</td></tr><tr><th>Torrington P/N: </th><td>YCR – 52</td></tr></table>"
859093,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series YR &amp; YR-X Yoke Type</td></tr><tr><th>Configuration: </th><td>Shaft Mounting</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>1.375 in</td></tr><tr><th>(A) Bore Nominal: </th><td>.3750 in</td></tr><tr><th>Tolerance: </th><td>+.0002 -.0004 in</td></tr><tr><th>(B) Roller Width: </th><td>.750 in</td></tr><tr><th>(W) Overall Width: </th><td>.8125 in</td></tr><tr><th>(E) Min. Clamping Dia.: </th><td>3/4 in</td></tr><tr><th>Shaft Dia. Slip Fit Max.: </th><td>.3747 in</td></tr><tr><th>Shaft Dia. Slip Fit Min.: </th><td>.3743 in</td></tr><tr><th>Shaft Dia. Press Fit Max.: </th><td>.3755 in</td></tr><tr><th>Shaft Dia. Press Fit Min.: </th><td>.3751 in</td></tr><tr><th>Basic Dynamic Rating: </th><td>4470 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>8600 lbs</td></tr><tr><th>McGill P/N: </th><td>CYR – 1 3/8</td></tr><tr><th>RBC P/N: </th><td>Y-44</td></tr><tr><th>Torrington P/N: </th><td>YCR – 22</td></tr></table>"
859162,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series YR &amp; YR-X Yoke Type</td></tr><tr><th>Configuration: </th><td>Shaft Mounting</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>1.500 in</td></tr><tr><th>(A) Bore Nominal: </th><td>.4375 in</td></tr><tr><th>Tolerance: </th><td>+.0002 -.0004 in</td></tr><tr><th>(B) Roller Width: </th><td>.875 in</td></tr><tr><th>(W) Overall Width: </th><td>.9375 in</td></tr><tr><th>(E) Min. Clamping Dia.: </th><td>57/64 in</td></tr><tr><th>Shaft Dia. Slip Fit Max.: </th><td>.4372 in</td></tr><tr><th>Shaft Dia. Slip Fit Min.: </th><td>.4368 in</td></tr><tr><th>Shaft Dia. Press Fit Max.: </th><td>.4380 in</td></tr><tr><th>Shaft Dia. Press Fit Min.: </th><td>.4376 in</td></tr><tr><th>Basic Dynamic Rating: </th><td>5560 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>11300 lbs</td></tr><tr><th>McGill P/N: </th><td>CYR – 1 1/2</td></tr><tr><th>RBC P/N: </th><td>Y-48</td></tr><tr><th>Torrington P/N: </th><td>YCR – 24</td></tr></table>"
859238,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series YR &amp; YR-X Yoke Type</td></tr><tr><th>Configuration: </th><td>Shaft Mounting</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>1.625 in</td></tr><tr><th>(A) Bore Nominal: </th><td>.4375 in</td></tr><tr><th>Tolerance: </th><td>+.0002 -.0004 in</td></tr><tr><th>(B) Roller Width: </th><td>.875 in</td></tr><tr><th>(W) Overall Width: </th><td>.9375 in</td></tr><tr><th>(E) Min. Clamping Dia.: </th><td>57/64 in</td></tr><tr><th>Shaft Dia. Slip Fit Max.: </th><td>.4372 in</td></tr><tr><th>Shaft Dia. Slip Fit Min.: </th><td>.4368 in</td></tr><tr><th>Shaft Dia. Press Fit Max.: </th><td>.4380 in</td></tr><tr><th>Shaft Dia. Press Fit Min.: </th><td>.4376 in</td></tr><tr><th>Basic Dynamic Rating: </th><td>5560 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>11300 lbs</td></tr><tr><th>McGill P/N: </th><td>CYR – 1 5/8</td></tr><tr><th>RBC P/N: </th><td>Y-52</td></tr><tr><th>Torrington P/N: </th><td>YCR – 26</td></tr></table>"
859340,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series YR &amp; YR-X Yoke Type</td></tr><tr><th>Configuration: </th><td>Shaft Mounting</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>1.750 in</td></tr><tr><th>(A) Bore Nominal: </th><td>.5000 in</td></tr><tr><th>Tolerance: </th><td>+.0002 -.0004 in</td></tr><tr><th>(B) Roller Width: </th><td>1.000 in</td></tr><tr><th>(W) Overall Width: </th><td>1.0625 in</td></tr><tr><th>(E) Min. Clamping Dia.: </th><td>1 3/64 in</td></tr><tr><th>Shaft Dia. Slip Fit Max.: </th><td>.4997 in</td></tr><tr><th>Shaft Dia. Slip Fit Min.: </th><td>.4993 in</td></tr><tr><th>Shaft Dia. Press Fit Max.: </th><td>.5007 in</td></tr><tr><th>Shaft Dia. Press Fit Min.: </th><td>.5003 in</td></tr><tr><th>Basic Dynamic Rating: </th><td>7870 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>15870 lbs</td></tr><tr><th>McGill P/N: </th><td>CYR – 1 3/4</td></tr><tr><th>RBC P/N: </th><td>Y-56</td></tr><tr><th>Torrington P/N: </th><td>YCR – 28</td></tr></table>"
859351,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series YR &amp; YR-X Yoke Type</td></tr><tr><th>Configuration: </th><td>Shaft Mounting</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>1.875 in</td></tr><tr><th>(A) Bore Nominal: </th><td>.5000 in</td></tr><tr><th>Tolerance: </th><td>+.0002 -.0004 in</td></tr><tr><th>(B) Roller Width: </th><td>1.000 in</td></tr><tr><th>(W) Overall Width: </th><td>1.0625 in</td></tr><tr><th>(E) Min. Clamping Dia.: </th><td>1 3/64 in</td></tr><tr><th>Shaft Dia. Slip Fit Max.: </th><td>.4997 in</td></tr><tr><th>Shaft Dia. Slip Fit Min.: </th><td>.4993 in</td></tr><tr><th>Shaft Dia. Press Fit Max.: </th><td>.5007 in</td></tr><tr><th>Shaft Dia. Press Fit Min.: </th><td>.5003 in</td></tr><tr><th>Basic Dynamic Rating: </th><td>7870 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>15870 lbs</td></tr><tr><th>McGill P/N: </th><td>CYR – 1 7/8</td></tr><tr><th>RBC P/N: </th><td>Y-60</td></tr><tr><th>Torrington P/N: </th><td>YCR – 30</td></tr></table>"
859415,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series YR &amp; YR-X Yoke Type</td></tr><tr><th>Configuration: </th><td>Shaft Mounting</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>2.000 in</td></tr><tr><th>(A) Bore Nominal: </th><td>.6250 in</td></tr><tr><th>Tolerance: </th><td>+.0002 -.0004 in</td></tr><tr><th>(B) Roller Width: </th><td>1.250 in</td></tr><tr><th>(W) Overall Width: </th><td>1.3125 in</td></tr><tr><th>(E) Min. Clamping Dia.: </th><td>1 13/64 in</td></tr><tr><th>Shaft Dia. Slip Fit Max.: </th><td>.6247 in</td></tr><tr><th>Shaft Dia. Slip Fit Min.: </th><td>.6243 in</td></tr><tr><th>Shaft Dia. Press Fit Max.: </th><td>.6257 in</td></tr><tr><th>Shaft Dia. Press Fit Min.: </th><td>.6253 in</td></tr><tr><th>Basic Dynamic Rating: </th><td>10370 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>22000 lbs</td></tr><tr><th>McGill P/N: </th><td>CYR – 2</td></tr><tr><th>RBC P/N: </th><td>Y-64</td></tr><tr><th>Torrington P/N: </th><td>YCR – 32</td></tr></table>"
859453,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series YR &amp; YR-X Yoke Type</td></tr><tr><th>Configuration: </th><td>Shaft Mounting</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>2.250 in</td></tr><tr><th>(A) Bore Nominal: </th><td>.6250 in</td></tr><tr><th>Tolerance: </th><td>+.0002 -.0004 in</td></tr><tr><th>(B) Roller Width: </th><td>1.250 in</td></tr><tr><th>(W) Overall Width: </th><td>1.3125 in</td></tr><tr><th>(E) Min. Clamping Dia.: </th><td>1 13/64 in</td></tr><tr><th>Shaft Dia. Slip Fit Max.: </th><td>.6247 in</td></tr><tr><th>Shaft Dia. Slip Fit Min.: </th><td>.6243 in</td></tr><tr><th>Shaft Dia. Press Fit Max.: </th><td>.6257 in</td></tr><tr><th>Shaft Dia. Press Fit Min.: </th><td>.6253 in</td></tr><tr><th>Basic Dynamic Rating: </th><td>10370 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>22000 lbs</td></tr><tr><th>McGill P/N: </th><td>CYR – 2 1/4</td></tr><tr><th>RBC P/N: </th><td>Y-72</td></tr><tr><th>Torrington P/N: </th><td>YCR – 36</td></tr></table>"
859491,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series HR-B &amp; HR-XB Heavy Stud, Hex-Drive Socket</td></tr><tr><th>Drive Type: </th><td>Hex-Drive Socket</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>1.750 in</td></tr><tr><th>(B) Roller Width: </th><td>1.000 in</td></tr><tr><th>(A) Stud Dia.: </th><td>1.000 in</td></tr><tr><th>(M) Stud Length: </th><td>1 3/4 in</td></tr><tr><th>(S) Eff. Thread Min.: </th><td>7/8 in</td></tr><tr><th>(T) Thread UNF Class 2A: </th><td>1–14</td></tr><tr><th>Hex Size: </th><td>5/16 in</td></tr><tr><th>(N) Oil Hole Location: </th><td>7/16</td></tr><tr><th>(H) Oil Hole Dia.: </th><td>3/32 in</td></tr><tr><th>(P) Lube Fitting Size: </th><td>3/16</td></tr><tr><th>Min Boss. Dia.: </th><td>1 3/32</td></tr><tr><th>Recomm. Bore: </th><td>1.0000 in</td></tr><tr><th>Recomm. Torque: </th><td>2500 lbs-in</td></tr><tr><th>Basic Dynamic Rating: </th><td>7600 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>15870 lbs</td></tr></table>"
859496,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series HR-B &amp; HR-XB Heavy Stud, Hex-Drive Socket</td></tr><tr><th>Drive Type: </th><td>Hex-Drive Socket</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>1.875 in</td></tr><tr><th>(B) Roller Width: </th><td>1.000 in</td></tr><tr><th>(A) Stud Dia.: </th><td>1.000 in</td></tr><tr><th>(M) Stud Length: </th><td>1 3/4 in</td></tr><tr><th>(S) Eff. Thread Min.: </th><td>7/8 in</td></tr><tr><th>(T) Thread UNF Class 2A: </th><td>1–14</td></tr><tr><th>Hex Size: </th><td>5/16 in</td></tr><tr><th>(N) Oil Hole Location: </th><td>7/16</td></tr><tr><th>(H) Oil Hole Dia.: </th><td>3/32 in</td></tr><tr><th>(P) Lube Fitting Size: </th><td>3/16</td></tr><tr><th>Min Boss. Dia.: </th><td>1 3/32</td></tr><tr><th>Recomm. Bore: </th><td>1.0000 in</td></tr><tr><th>Recomm. Torque: </th><td>2500 lbs-in</td></tr><tr><th>Basic Dynamic Rating: </th><td>7600 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>15870 lbs</td></tr></table>"
859609,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series HR-B &amp; HR-XB Heavy Stud, Hex-Drive Socket</td></tr><tr><th>Drive Type: </th><td>Hex-Drive Socket</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>2.000 in</td></tr><tr><th>(B) Roller Width: </th><td>1.250 in</td></tr><tr><th>(A) Stud Dia.: </th><td>1.125 in</td></tr><tr><th>(M) Stud Length: </th><td>2 in</td></tr><tr><th>(S) Eff. Thread Min.: </th><td>1 in</td></tr><tr><th>(T) Thread UNF Class 2A: </th><td>1 1/8–12</td></tr><tr><th>Hex Size: </th><td>7/16 in</td></tr><tr><th>(N) Oil Hole Location: </th><td>1/2</td></tr><tr><th>(H) Oil Hole Dia.: </th><td>5/32 in</td></tr><tr><th>(P) Lube Fitting Size: </th><td>3/16</td></tr><tr><th>Min Boss. Dia.: </th><td>1 7/32</td></tr><tr><th>Recomm. Bore: </th><td>1.1250 in</td></tr><tr><th>Recomm. Torque: </th><td>3000 lbs-in</td></tr><tr><th>Basic Dynamic Rating: </th><td>10050 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>22000 lbs</td></tr></table>"
859649,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series HR-B &amp; HR-XB Heavy Stud, Hex-Drive Socket</td></tr><tr><th>Drive Type: </th><td>Hex-Drive Socket</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>2.250 in</td></tr><tr><th>(B) Roller Width: </th><td>1.250 in</td></tr><tr><th>(A) Stud Dia.: </th><td>1.125 in</td></tr><tr><th>(M) Stud Length: </th><td>2 in</td></tr><tr><th>(S) Eff. Thread Min.: </th><td>1 in</td></tr><tr><th>(T) Thread UNF Class 2A: </th><td>1 1/8–12</td></tr><tr><th>Hex Size: </th><td>7/16 in</td></tr><tr><th>(N) Oil Hole Location: </th><td>1/2</td></tr><tr><th>(H) Oil Hole Dia.: </th><td>5/32 in</td></tr><tr><th>(P) Lube Fitting Size: </th><td>3/16</td></tr><tr><th>Min Boss. Dia.: </th><td>1 7/32</td></tr><tr><th>Recomm. Bore: </th><td>1.1250 in</td></tr><tr><th>Recomm. Torque: </th><td>3000 lbs-in</td></tr><tr><th>Basic Dynamic Rating: </th><td>10050 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>22000 lbs</td></tr></table>"
859801,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series HR-B &amp; HR-XB Heavy Stud, Hex-Drive Socket</td></tr><tr><th>Drive Type: </th><td>Hex-Drive Socket</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>2.500 in</td></tr><tr><th>(B) Roller Width: </th><td>1.500 in</td></tr><tr><th>(A) Stud Dia.: </th><td>1.250 in</td></tr><tr><th>(M) Stud Length: </th><td>2 1/4 in</td></tr><tr><th>(S) Eff. Thread Min.: </th><td>1 1/8 in</td></tr><tr><th>(T) Thread UNF Class 2A: </th><td>1 1/4–12</td></tr><tr><th>Hex Size: </th><td>1/2 in</td></tr><tr><th>(N) Oil Hole Location: </th><td>9/16</td></tr><tr><th>(H) Oil Hole Dia.: </th><td>5/32 in</td></tr><tr><th>(P) Lube Fitting Size: </th><td>3/16</td></tr><tr><th>Min Boss. Dia.: </th><td>1 5/16</td></tr><tr><th>Recomm. Bore: </th><td>1.2500 in</td></tr><tr><th>Recomm. Torque: </th><td>4000 lbs-in</td></tr><tr><th>Basic Dynamic Rating: </th><td>15280 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>33000 lbs</td></tr></table>"
860057,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series HR-B &amp; HR-XB Heavy Stud, Hex-Drive Socket</td></tr><tr><th>Drive Type: </th><td>Hex-Drive Socket</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>3.000 in</td></tr><tr><th>(B) Roller Width: </th><td>1.750 in</td></tr><tr><th>(A) Stud Dia.: </th><td>1.500 in</td></tr><tr><th>(M) Stud Length: </th><td>2 1/2 in</td></tr><tr><th>(S) Eff. Thread Min.: </th><td>1 1/4 in</td></tr><tr><th>(T) Thread UNF Class 2A: </th><td>1 1/2–12</td></tr><tr><th>Hex Size: </th><td>5/8 in</td></tr><tr><th>(N) Oil Hole Location: </th><td>5/8</td></tr><tr><th>(H) Oil Hole Dia.: </th><td>5/32 in</td></tr><tr><th>(P) Lube Fitting Size: </th><td>1/4</td></tr><tr><th>Min Boss. Dia.: </th><td>1 3/4</td></tr><tr><th>Recomm. Bore: </th><td>1.5000 in</td></tr><tr><th>Recomm. Torque: </th><td>5000 lbs-in</td></tr><tr><th>Basic Dynamic Rating: </th><td>20200 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>49900 lbs</td></tr></table>"
859236,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series CR-C &amp; CR-XC Crowned-Regular Stud, Screwdriver Slot</td></tr><tr><th>Configuration: </th><td>Crowned Outer Race</td></tr><tr><th>Drive Type: </th><td>Screw-Driver Slot</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>1.375 in</td></tr><tr><th>(B) Roller Width: </th><td>.7500 in</td></tr><tr><th>(A) Stud Dia.: </th><td>.500 in</td></tr><tr><th>(M) Stud Length: </th><td>1-1/4 in</td></tr><tr><th>(S) Eff. Thread Min.: </th><td>5/8 in</td></tr><tr><th>(T) Thread UNF Class 2A: </th><td>1/2–20</td></tr><tr><th>(N) Oil Hole Location: </th><td>5/16</td></tr><tr><th>(H) Oil Hole Dia.: </th><td>3/32 in</td></tr><tr><th>(P) Lube Fitting Size: </th><td>3/16</td></tr><tr><th>Min Boss. Dia.: </th><td>3/4</td></tr><tr><th>Recomm. Bore: </th><td>.5000 in</td></tr><tr><th>Recomm. Torque: </th><td>500 lbs-in</td></tr><tr><th>Basic Dynamic Rating: </th><td>4470 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>4300 lbs</td></tr><tr><th>(R) Crown Radius: </th><td>14 in</td></tr><tr><th>McGill P/N: </th><td>CF – 1 3/8</td></tr><tr><th>RBC P/N: </th><td>S – 44</td></tr><tr><th>Torrington P/N: </th><td>CR – 22</td></tr></table>"
