"ID","DETAIL_ATTRIBUTES"
2291786,"Bolt Type:Exposed|Bore Size Max:3.5|Bore Type:Rough Bore|Configuration:Flex Rigid|Coupling Type:Gear Coupling|Fastener Quantity:6|Fastener Size & Length:5/8 x 2 3/4|Length Through Bore (in):2.90625|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Max Bore w/standard key for Flex Hub:3.5|Measurement System:Imperial|Min Compatible Bore Size (in):0|Min Compatible Bore Size Flex Hub (in):0.9375|Min Compatible Bore Size Rigid Hub (in):1.375|Overall Length (in):5.6875|Rating HP @ 100 RPM:90|Speed Max (rpm):7900|Style:Series H|Tooth Profile:Straight faced, Involute Stub Tooth"
2291787,"Bolt Type:Exposed|Bore Size Max:3.5|Bore Type:Finished Bore|Configuration:Flex Rigid|Coupling Type:Gear Coupling|Fastener Quantity:6|Fastener Size & Length:5/8 x 2 3/4|Length Through Bore (in):2.90625|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Max Bore w/standard key for Flex Hub:3.5|Measurement System:Imperial|Min Compatible Bore Size (in):0|Min Compatible Bore Size Flex Hub (in):0.9375|Min Compatible Bore Size Rigid Hub (in):1.375|Overall Length (in):5.6875|Rating HP @ 100 RPM:90|Speed Max (rpm):7900|Style:Series H|Tooth Profile:Straight faced, Involute Stub Tooth"
2291790,"Bolt Circle:7.125|Bolt Type:Exposed|Component Type:Standard Sleeve|Coupling Type:Gear Coupling|Height (in):3.60|Length (in):8.60|Lube/Non-Lube:Lubricated|Measurement System:Imperial|Model:Series H|Sleeve Material:Steel|Sleeve Overall Length (in):2.6875|Sleeve Type:Flanged|Speed Max (rpm):12000"
2291791,"Bolt Type:Exposed|Bore Size Max:2.25|Bore Type:Finished Bore|Configuration:Short Slide Full Flex|Coupling Type:Gear Coupling|Length Through Bore (in):3.03125|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):0.9375|Style:Series H|Tooth Profile:Straight faced, Involute Stub Tooth|Total Slide Full Flex:0.5625"
2291792,"Bolt Type:Exposed|Bore Size Max:2.25|Bore Type:Finished Bore|Configuration:Short Slide Flex Rigid|Coupling Type:Gear Coupling|Length Through Bore (in):2.90625|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):0|Min Compatible Bore Size Flex Hub (in):0.9375|Style:Series H|Tooth Profile:Straight faced, Involute Stub Tooth|Total Slide Flex Rigid:0.3125"
2291793,"Bolt Type:Exposed|Component Type:Slide Sleeve|Coupling Type:Gear Coupling|Height (in):4.00|Includes:Slide Sleeve|Length (in):8.60|Lube/Non-Lube:Lubricated|Material:Carbon steel|Measurement System:Imperial|Model:Series H|Series:Fast, Series H, Waldron"
2291794,"Bore Size Max:3.5|Bore Type:Rough Bore|Component Type:Flex Hub|Coupling Type:Gear Coupling|Height (in):3.70|Hub Diameter (in):4.875|Length (in):5.90|Length Through Bore (in):3.0313|Length Through Bore (mm):76.99375|Lube/Non-Lube:Lubricated|Material:Carbon steel|Max Bore w/standard key:3.5|Measurement System:Imperial|Model:Series H|Size Code:2.5|Sleeve Outside Diameter (in):8.375|Speed Max (rpm):7900"
2291814,"Bolt Type:Exposed/Shrouded|Component Type:Limited End Float Disc|Coupling Type:Gear Coupling|Height (in):0.95|Includes:Limited End Float Disc|Length (in):6.80|Lube/Non-Lube:Lubricated|Material:Phenolic Disc|Measurement System:Imperial|Model:Series H|Series:Fast, Series H, Waldron|Total LEF:0.1875"
2291815,"Bolt Type:Exposed/Shrouded|Component Type:Mill Motor Hub|Coupling Type:Gear Coupling|Height (in):7.60|Includes:Mill Motor Hub|Length (in):8.60|Length Through Bore (in):5.5625|Length Through Bore (mm):141.2875|Lube/Non-Lube:Lubricated|Material:Carbon steel|Max Bore w/standard key:3.5|Measurement System:Imperial|Model:Series H|Series:Fast, Series H, Waldron|Size Code:2.5"
2291816,"Bore Range (in):1.1875 to 3.5|Bore Size Max:1.749|Bore Size Min:1.1875|Bore Type:Taper Bore|Component Type:Mill Motor Hub|Coupling Type:Gear Coupling|Hub Diameter (in):4.87|Length Through Bore (in):3|Length Through Bore (mm):76.2|Lube/Non-Lube:Lubricated|Material:Carbon steel|Max Bore w/standard key:3.5|Measurement System:Imperial|Model:Series H|Size Code:2.5|Sleeve Outside Diameter (in):8.375|Speed Max (rpm):7900"
2291817,"Bolt Type:Exposed/Shrouded|Component Type:Mill Motor Hub|Coupling Type:Gear Coupling|Includes:Mill Motor Hub|Length Through Bore (in):3.5|Length Through Bore (mm):88.9|Lube/Non-Lube:Lubricated|Material:Carbon steel|Max Bore w/standard key:3.5|Measurement System:Imperial|Model:Series H|Series:Fast, Series H, Waldron|Size Code:2.5"
2291818,"Bore Size Max:2.499|Bore Type:Taper Bore|Component Type:Mill Motor Hub|Coupling Type:Gear Coupling|Height (in):5.75|Hub Diameter (in):4.87|Length (in):5.75|Length Through Bore (in):4|Length Through Bore (mm):101.6|Lube/Non-Lube:Lubricated|Material:Carbon steel|Max Bore w/standard key:3.5|Measurement System:Imperial|Model:Series H|Size Code:2.5|Sleeve Outside Diameter (in):8.375|Speed Max (rpm):7900"
2291819,"Bore Size Max:2.9985|Bore Type:Taper Bore|Component Type:Mill Motor Hub|Coupling Type:Gear Coupling|Height (in):5.75|Hub Diameter (in):4.87|Length (in):5.75|Length Through Bore (in):4.6563|Length Through Bore (mm):118.26875|Lube/Non-Lube:Lubricated|Material:Carbon steel|Max Bore w/standard key:3.5|Measurement System:Imperial|Model:Series H|Size Code:2.5|Sleeve Outside Diameter (in):8.375|Speed Max (rpm):7900"
2291820,"Bolt Type:Exposed/Shrouded|Component Type:Mill Motor Hub|Coupling Type:Gear Coupling|Includes:Mill Motor Hub|Length Through Bore (in):4.78125|Length Through Bore (mm):121.44375|Lube/Non-Lube:Lubricated|Material:Carbon steel|Max Bore w/standard key:3.5|Measurement System:Imperial|Model:Series H|Series:Waldron|Size Code:2.5"
2291821,"Bore Size Max:3.623|Bore Type:Taper Bore|Component Type:Mill Motor Hub|Coupling Type:Gear Coupling|Hub Diameter (in):4.87|Length Through Bore (in):5.4063|Length Through Bore (mm):137.31875|Lube/Non-Lube:Lubricated|Material:Carbon steel|Max Bore w/standard key:3.5|Measurement System:Imperial|Model:Series H|Size Code:2.5|Sleeve Outside Diameter (in):8.375|Speed Max (rpm):7900"
2291822,"Bolt Circle:7|Bolt Type:Shrouded|Bore Size Max:3.5|Bore Type:Rough Bore|Configuration:Full Flex|Coupling Type:Gear Coupling|Fastener Quantity:10|Fastener Size & Length:1/2 x 1 5/16|Length Through Bore (in):3.03125|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):0.9375|Overall Length (in):5.375|Rating HP @ 100 RPM:90|Speed Max (rpm):7900|Style:Series H|Tooth Profile:Straight faced, Involute Stub Tooth"
2291823,"Bolt Circle:7|Bolt Type:Shrouded|Bore Size Max:3.5|Bore Type:Finished Bore|Configuration:Full Flex|Coupling Type:Gear Coupling|Fastener Quantity:10|Fastener Size & Length:1/2 x 1 5/16|Length Through Bore (in):3.03125|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):0.9375|Overall Length (in):5.375|Rating HP @ 100 RPM:90|Speed Max (rpm):7900|Style:Series H|Tooth Profile:Straight faced, Involute Stub Tooth"
2291828,"Bolt Type:Shrouded|Bore Size Max:3.5|Bore Type:Rough Bore|Configuration:Flex Rigid|Coupling Type:Gear Coupling|Fastener Quantity:10|Fastener Size & Length:1/2 x 1 5/16|Length Through Bore (in):2.90625|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Max Bore w/standard key for Flex Hub:3.5|Measurement System:Imperial|Min Compatible Bore Size (in):0|Min Compatible Bore Size Flex Hub (in):0.9375|Min Compatible Bore Size Rigid Hub (in):1.375|Overall Length (in):5.6875|Rating HP @ 100 RPM:90|Speed Max (rpm):7900|Style:Series H|Tooth Profile:Straight faced, Involute Stub Tooth"
2291829,"Bolt Type:Shrouded|Bore Size Max:3.5|Bore Type:Finished Bore|Configuration:Flex Rigid|Coupling Type:Gear Coupling|Fastener Quantity:10|Fastener Size & Length:1/2 x 1 5/16|Length Through Bore (in):2.90625|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Max Bore w/standard key for Flex Hub:3.5|Measurement System:Imperial|Min Compatible Bore Size (in):0|Min Compatible Bore Size Flex Hub (in):0.9375|Min Compatible Bore Size Rigid Hub (in):1.375|Rating HP @ 100 RPM:90|Speed Max (rpm):7900|Style:Series H|Tooth Profile:Straight faced, Involute Stub Tooth"
2291830,"Bolt Circle:7|Bolt Type:Shrouded|Component Type:Standard Sleeve|Coupling Type:Gear Coupling|Height (in):4.10|Length (in):8.60|Lube/Non-Lube:Lubricated|Measurement System:Imperial|Model:Series H|Sleeve Material:Steel|Sleeve Overall Length (in):2.6875|Sleeve Type:Flanged|Speed Max (rpm):7900"
2291831,"Bolt Type:Exposed/Shrouded|Component Type:Seal|Coupling Type:Gear Coupling|Height (in):0.60|Includes:Seal|Length (in):5.40|Lube/Non-Lube:Lubricated|Material:Rubber|Measurement System:Imperial|Model:Series H|Series:Waldron"
2291841,"Bolt Circle:5.875|Bolt Type:Exposed|Bore Size Max:2.75|Bore Type:Rough Bore|Configuration:Full Flex|Coupling Type:Gear Coupling|Fastener Quantity:6|Fastener Size & Length:1/2 x 2 1/4|Length Through Bore (in):2.4375|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):0.8125|Overall Length (in):4.6875|Rating HP @ 100 RPM:50|Speed Max (rpm):9300|Style:Series H|Tooth Profile:Straight faced, Involute Stub Tooth"
2291842,"Bolt Circle:5.875|Bolt Type:Exposed|Bore Size Max:2.75|Bore Type:Finished Bore|Configuration:Full Flex|Coupling Type:Gear Coupling|Fastener Quantity:6|Fastener Size & Length:1/2 x 2 1/4|Length Through Bore (in):2.4375|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):0.8125|Overall Length (in):4.6875|Rating HP @ 100 RPM:50|Speed Max (rpm):9300|Style:Series H|Tooth Profile:Straight faced, Involute Stub Tooth"
2291847,"Bolt Type:Exposed|Bore Size Max:2.75|Bore Type:Rough Bore|Configuration:Flex Rigid|Coupling Type:Gear Coupling|Fastener Quantity:6|Fastener Size & Length:1/2 x 2 1/4|Length Through Bore (in):2.28125|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Max Bore w/standard key for Flex Hub:2.75|Measurement System:Imperial|Min Compatible Bore Size (in):0|Min Compatible Bore Size Flex Hub (in):0.8125|Overall Length (in):4.718|Rating HP @ 100 RPM:50|Speed Max (rpm):9300|Style:Series H|Tooth Profile:Straight faced, Involute Stub Tooth"
2291848,"Bolt Type:Exposed|Bore Size Max:2.75|Bore Type:Finished Bore|Configuration:Flex Rigid|Coupling Type:Gear Coupling|Fastener Quantity:6|Fastener Size & Length:1/2 x 2 1/4|Length Through Bore (in):2.28125|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Max Bore w/standard key for Flex Hub:2.75|Measurement System:Imperial|Min Compatible Bore Size (in):0|Min Compatible Bore Size Flex Hub (in):0.8125|Overall Length (in):4.718|Rating HP @ 100 RPM:50|Speed Max (rpm):9300|Style:Series H|Tooth Profile:Straight faced, Involute Stub Tooth"
2291851,"Bolt Circle:5.875|Bolt Type:Exposed|Component Type:Standard Sleeve|Coupling Type:Gear Coupling|Height (in):4.70|Length (in):7.80|Lube/Non-Lube:Lubricated|Measurement System:Imperial|Model:Series H|Sleeve Material:Steel|Sleeve Overall Length (in):2.34375|Sleeve Type:Flanged|Speed Max (rpm):5000"
2291852,"Bolt Type:Exposed|Bore Size Max:4.75|Bore Type:Finished Bore|Configuration:Short Slide Full Flex|Coupling Type:Gear Coupling|Length Through Bore (in):3.03125|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):0.8125|Style:Series H|Tooth Profile:Straight faced, Involute Stub Tooth|Total Slide Full Flex:0.875"
2291853,"Bolt Type:Exposed|Bore Size Max:4.25|Bore Type:Finished Bore|Configuration:Short Slide Flex Rigid|Coupling Type:Gear Coupling|Length Through Bore (in):2.28125|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):0|Min Compatible Bore Size Flex Hub (in):0.8125|Style:Series H|Tooth Profile:Straight faced, Involute Stub Tooth|Total Slide Flex Rigid:0.46875"
2291854,"Bolt Circle:5.875|Bolt Type:Exposed|Component Type:Slide Sleeve|Coupling Type:Gear Coupling|Height (in):4.60|Length (in):7.60|Lube/Non-Lube:Lubricated|Measurement System:Imperial|Model:Series H|Sleeve Material:Steel|Sleeve Overall Length (in):2.34375|Sleeve Type:Slide|Speed Max (rpm):9300|Total Slide:0.875"
2291855,"Bore Size Max:2.875|Bore Type:Rough Bore|Component Type:Flex Hub|Coupling Type:Gear Coupling|Height (in):3.20|Hub Diameter (in):4|Length (in):4.90|Length Through Bore (in):2.4375|Length Through Bore (mm):61.9125|Lube/Non-Lube:Lubricated|Material:Carbon steel|Max Bore w/standard key:2.75|Measurement System:Imperial|Model:Series H|Size Code:2|Sleeve Outside Diameter (in):7|Speed Max (rpm):9300"
2291871,"Bolt Type:Exposed/Shrouded|Component Type:Limited End Float Disc|Coupling Type:Gear Coupling|Height (in):0.45|Includes:Limited End Float Disc|Length (in):4.85|Lube/Non-Lube:Lubricated|Material:Phenolic Disc|Measurement System:Imperial|Model:Series H|Series:Series H|Total LEF:0.125"
2291872,"Bore Size Max:2.75|Bore Type:Rough Bore|Component Type:Mill Motor Hub|Coupling Type:Gear Coupling|Height (in):4.80|Hub Diameter (in):3.995|Length (in):6.50|Length Through Bore (in):4.1875|Length Through Bore (mm):106.3625|Lube/Non-Lube:Lubricated|Material:Carbon steel|Max Bore w/standard key:2.75|Measurement System:Imperial|Model:Series H|Size Code:2|Sleeve Outside Diameter (in):7|Speed Max (rpm):9300"
2291873,"Bore Size Max:1.749|Bore Type:Taper Bore|Component Type:Mill Motor Hub|Coupling Type:Gear Coupling|Hub Diameter (in):3.995|Length Through Bore (in):3|Length Through Bore (mm):76.2|Lube/Non-Lube:Lubricated|Material:Carbon steel|Max Bore w/standard key:2.75|Measurement System:Imperial|Model:Series H|Size Code:2|Sleeve Outside Diameter (in):7|Speed Max (rpm):9300"
2291874,"Bolt Type:Exposed/Shrouded|Component Type:Mill Motor Hub|Coupling Type:Gear Coupling|Height (in):5.75|Includes:Mill Motor Hub|Length (in):5.75|Length Through Bore (in):3.5625|Length Through Bore (mm):90.4875|Lube/Non-Lube:Lubricated|Material:Carbon steel|Max Bore w/standard key:2.75|Measurement System:Imperial|Model:Series H|Series:Fast, Series H, Waldron|Size Code:2"
2291875,"Bore Size Max:2.499|Bore Type:Taper Bore|Component Type:Mill Motor Hub|Coupling Type:Gear Coupling|Height (in):5.75|Hub Diameter (in):3.995|Length (in):5.75|Length Through Bore (in):4.1875|Length Through Bore (mm):106.3625|Lube/Non-Lube:Lubricated|Material:Carbon steel|Max Bore w/standard key:2.75|Measurement System:Imperial|Model:Series H|Size Code:2|Sleeve Outside Diameter (in):7|Speed Max (rpm):9300"
2291876,"Bolt Circle:5.8125|Bolt Type:Shrouded|Bore Size Max:2.75|Bore Type:Rough Bore|Configuration:Full Flex|Coupling Type:Gear Coupling|Fastener Quantity:10|Fastener Size & Length:3/8 x 1|Length Through Bore (in):2.4375|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):0.8125|Overall Length (in):4.6875|Rating HP @ 100 RPM:50|Speed Max (rpm):9300|Style:Series H|Tooth Profile:Straight faced, Involute Stub Tooth"
2291877,"Bolt Circle:5.8125|Bolt Type:Shrouded|Bore Size Max:2.75|Bore Type:Finished Bore|Configuration:Full Flex|Coupling Type:Gear Coupling|Fastener Quantity:10|Fastener Size & Length:3/8 x 1|Length Through Bore (in):2.4375|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Measurement System:Imperial|Min Compatible Bore Size (in):0.8125|Overall Length (in):4.6875|Rating HP @ 100 RPM:50|Speed Max (rpm):9300|Style:Series H|Tooth Profile:Straight faced, Involute Stub Tooth"
2291882,"Bolt Type:Shrouded|Bore Size Max:2.75|Bore Type:Rough Bore|Configuration:Flex Rigid|Coupling Type:Gear Coupling|Fastener Quantity:10|Fastener Size & Length:3/8 x 1|Length Through Bore (in):2.28125|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Max Bore w/standard key for Flex Hub:2.75|Measurement System:Imperial|Min Compatible Bore Size (in):0|Min Compatible Bore Size Flex Hub (in):0.8125|Overall Length (in):4.718|Rating HP @ 100 RPM:50|Speed Max (rpm):9300|Style:Series H|Tooth Profile:Straight faced, Involute Stub Tooth"
2291883,"Bolt Type:Shrouded|Bore Size Max:2.75|Bore Type:Finished Bore|Configuration:Flex Rigid|Coupling Type:Gear Coupling|Fastener Quantity:10|Fastener Size & Length:3/8 x 1|Length Through Bore (in):2.28125|Lube/Non-Lube:Lubricated|Material:Medium Carbon Steel|Max Bore w/standard key for Flex Hub:2.75|Measurement System:Imperial|Min Compatible Bore Size (in):0|Min Compatible Bore Size Flex Hub (in):0.8125|Rating HP @ 100 RPM:50|Speed Max (rpm):9300|Style:Series H|Tooth Profile:Straight faced, Involute Stub Tooth"
2291884,"Bolt Circle:5.8125|Bolt Type:Shrouded|Component Type:Standard Sleeve|Coupling Type:Gear Coupling|Height (in):4.50|Length (in):7.50|Lube/Non-Lube:Lubricated|Measurement System:Imperial|Model:Series H|Sleeve Material:Steel|Sleeve Overall Length (in):2.34375|Sleeve Type:Flanged|Speed Max (rpm):9300"
2291885,"Bolt Type:Exposed/Shrouded|Component Type:Seal|Coupling Type:Gear Coupling|Height (in):0.80|Includes:Seal|Length (in):5.95|Lube/Non-Lube:Lubricated|Material:Rubber|Measurement System:Imperial|Model:Series H|Series:Fast, Series H, Waldron"
2291886,"Bolt Type:Exposed|Component Type:Gasket|Coupling Type:Gear Coupling|Includes:Gasket|Lube/Non-Lube:Lubricated|Material:Paper|Measurement System:Imperial|Model:Waldron|Series:Fast, Series H, Waldron"
2291887,"Bolt Type:Exposed|Component Type:Stop Plate|Coupling Type:Gear Coupling|Height (in):2.70|Includes:Stop Plate|Length (in):10.40|Lube/Non-Lube:Lubricated|Material:Carbon steel|Measurement System:Imperial|Model:Series H|Series:Waldron"
2291888,"Bolt Type:Exposed|Component Type:Spacer|Coupling Type:Gear Coupling|Height (in):6.50|Includes:Spacer|Length (in):11.70|Lube/Non-Lube:Lubricated|Material:Carbon steel|Measurement System:Imperial|Model:Waldron|Series:Model B"
2291889,"Bolt Type:Exposed|Component Type:Vertical Slide Fastener Set|Coupling Type:Gear Coupling|Height (in):2.50|Includes:Vertical Slide Fastener Set|Length (in):4.95|Lube/Non-Lube:Lubricated|Material:Alloy steel|Measurement System:Imperial|Model:Series H|Series:Series H"
2291895,"Bolt Type:Shrouded|Component Type:Gasket|Coupling Type:Gear Coupling|Height (in):0.45|Includes:Gasket|Length (in):4.10|Lube/Non-Lube:Lubricated|Material:Paper|Measurement System:Imperial|Model:Waldron|Series:Fast, Series H, Waldron"
2291896,"Bolt Type:Shrouded|Component Type:Stop Plate|Coupling Type:Gear Coupling|Includes:Stop Plate|Lube/Non-Lube:Lubricated|Material:Alloy steel|Measurement System:Imperial|Model:Series H|Series:Fast, Waldron and H"
2291897,"Bolt Type:Shrouded|Component Type:Spacer|Coupling Type:Gear Coupling|Height (in):5.70|Includes:Spacer|Length (in):13.20|Lube/Non-Lube:Lubricated|Material:Carbon steel|Measurement System:Imperial|Model:Waldron|Series:Fast, Series H"
2291898,"Bolt Type:Shrouded|Component Type:Spacer|Coupling Type:Gear Coupling|Height (in):9.40|Includes:Spacer|Length (in):10.30|Lube/Non-Lube:Lubricated|Material:Carbon steel|Measurement System:Imperial|Model:Waldron|Series:Series H"
2291899,"Bolt Type:Shrouded|Component Type:Vertical Slide Fastener Set|Coupling Type:Gear Coupling|Height (in):2.05|Includes:Fasteners & Gasket|Length (in):6.00|Lube/Non-Lube:Lubricated|Material:Alloy steel|Measurement System:Imperial|Model:Series H|Series:Fast, Waldron and H"
2291902,"Bolt Type:Exposed|Component Type:Gasket|Coupling Type:Gear Coupling|Height (in):0.55|Includes:Gasket|Length (in):10.90|Lube/Non-Lube:Lubricated|Material:Paper|Measurement System:Imperial|Model:Waldron|Series:Fast, Series H, Waldron"
2291903,"Bolt Type:Exposed|Component Type:Stop Plate|Coupling Type:Gear Coupling|Height (in):0.95|Includes:Stop Plate|Length (in):11.70|Lube/Non-Lube:Lubricated|Material:Carbon steel|Measurement System:Imperial|Model:Series H|Series:Waldron"
