"ID","DETAIL_ATTRIBUTES"
484156,"Height (in):41.00|Length (in):15.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:1.612|Volume unit:Hectoliter|Width (in):16.00"
484159,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484161,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484164,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484166,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484167,"Height (in):15.00|Length (in):41.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:1.512|Volume unit:Hectoliter|Width (in):15.00"
484171,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484172,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484177,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484181,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484185,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484186,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484188,"Height (in):41.00|Length (in):13.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0.873|Volume unit:Hectoliter|Width (in):10.00"
484190,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484194,"Height (in):19.00|Length (in):42.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0.575|Volume unit:Cubic meter|Width (in):44.00"
484196,"Height (in):41.00|Length (in):17.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:1.142|Volume unit:Hectoliter|Width (in):10.00"
484198,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484199,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484204,"Height (in):21.00|Length (in):44.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0.636|Volume unit:Cubic meter|Width (in):42.00"
484206,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484217,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484221,"Height (in):15.00|Length (in):41.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:1.512|Volume unit:Hectoliter|Width (in):15.00"
484253,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484258,"Height (in):15.00|Length (in):47.00|Roll Diameter:4.0 in|Series:Rex Classic|Volume:1.733|Volume unit:Hectoliter|Width (in):15.00"
484259,"Height (in):15.00|Length (in):47.00|Roll Diameter:4.0 in|Series:Rex Classic|Volume:1.733|Volume unit:Hectoliter|Width (in):15.00"
484261,"Height (in):0.00|Length (in):0.00|Roll Diameter:4.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484263,"Height (in):0.00|Length (in):0.00|Roll Diameter:4.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484265,"Height (in):0.00|Length (in):0.00|Roll Diameter:4.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484267,"Height (in):0.00|Length (in):0.00|Roll Diameter:4.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484271,"Height (in):0.00|Length (in):0.00|Roll Diameter:4.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484276,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484277,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484278,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484279,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484280,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484281,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484282,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484285,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484286,"Height (in):14.00|Length (in):12.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:1.321|Volume unit:Hectoliter|Width (in):48.00"
484288,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484292,"Height (in):14.00|Length (in):17.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:1.833|Volume unit:Hectoliter|Width (in):47.00"
484295,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484296,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484301,"Height (in):15.00|Length (in):17.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:1.964|Volume unit:Hectoliter|Width (in):47.00"
484303,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484305,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484306,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484312,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484316,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484318,"Height (in):13.00|Length (in):47.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:1.001|Volume unit:Hectoliter|Width (in):10.00"
484320,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484322,"Height (in):14.00|Length (in):47.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0.097|Volume unit:Cubic meter|Width (in):9.00"
484325,"Height (in):47.00|Length (in):13.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:1.001|Volume unit:Hectoliter|Width (in):10.00"
484327,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484328,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484331,"Height (in):47.00|Length (in):13.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:1.001|Volume unit:Hectoliter|Width (in):10.00"
484336,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484337,"Height (in):17.00|Length (in):47.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:1.178|Volume unit:Hectoliter|Width (in):9.00"
484340,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484343,"Height (in):47.00|Length (in):14.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:1.725|Volume unit:Hectoliter|Width (in):16.00"
484351,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484356,"Height (in):15.00|Length (in):47.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:1.733|Volume unit:Hectoliter|Width (in):15.00"
484359,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484360,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484362,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.5 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484364,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484375,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484377,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.5 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484379,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484384,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484385,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484387,"Height (in):21.00|Length (in):46.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0.776|Volume unit:Cubic meter|Width (in):49.00"
484391,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484392,"Height (in):47.00|Length (in):17.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0.131|Volume unit:Cubic meter|Width (in):10.00"
484395,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484399,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484407,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484409,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484517,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484522,"Height (in):17.00|Length (in):54.00|Roll Diameter:4.0 in|Series:Rex Classic|Volume:2.557|Volume unit:Hectoliter|Width (in):17.00"
484523,"Height (in):17.00|Length (in):54.00|Roll Diameter:4.0 in|Series:Rex Classic|Volume:2.557|Volume unit:Hectoliter|Width (in):17.00"
484524,"Height (in):0.00|Length (in):0.00|Roll Diameter:4.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484525,"Height (in):0.00|Length (in):0.00|Roll Diameter:4.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484530,"Height (in):17.00|Length (in):54.00|Roll Diameter:4.0 in|Series:Rex Classic|Volume:2.557|Volume unit:Hectoliter|Width (in):17.00"
484534,"Height (in):17.00|Length (in):54.00|Roll Diameter:4.0 in|Series:Rex Classic|Volume:2.557|Volume unit:Hectoliter|Width (in):17.00"
484539,"Height (in):17.00|Length (in):54.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:2.557|Volume unit:Hectoliter|Width (in):17.00"
484540,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484541,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484543,"Height (in):17.00|Length (in):54.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:2.557|Volume unit:Hectoliter|Width (in):17.00"
484548,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484557,"Height (in):17.00|Length (in):54.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:2.557|Volume unit:Hectoliter|Width (in):17.00"
484558,"Height (in):17.00|Length (in):54.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:2.557|Volume unit:Hectoliter|Width (in):17.00"
484565,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484567,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484569,"Height (in):17.00|Length (in):54.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:2.557|Volume unit:Hectoliter|Width (in):17.00"
484572,"Height (in):17.00|Length (in):54.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:2.557|Volume unit:Hectoliter|Width (in):17.00"
484576,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484578,"Height (in):54.00|Length (in):14.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0.186|Volume unit:Cubic meter|Width (in):15.00"
484580,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484584,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484585,"Height (in):17.00|Length (in):45.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0.689|Volume unit:Cubic meter|Width (in):55.00"
484587,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484588,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484591,"Height (in):19.00|Length (in):53.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:1.485|Volume unit:Hectoliter|Width (in):9.00"
484593,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484598,"Height (in):53.00|Length (in):22.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:2.866|Volume unit:Hectoliter|Width (in):15.00"
484601,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484606,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484608,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484612,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484615,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.5 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484617,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484620,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484630,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484632,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484633,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484634,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484636,"Height (in):41.00|Length (in):13.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0.873|Volume unit:Hectoliter|Width (in):10.00"
484642,"Height (in):25.00|Length (in):46.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:1.018|Volume unit:Cubic meter|Width (in):54.00"
484644,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484651,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484657,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484686,"Height (in):0.00|Length (in):0.00|Roll Diameter:4.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484688,"Height (in):0.00|Length (in):0.00|Roll Diameter:4.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484689,"Height (in):17.00|Length (in):59.00|Roll Diameter:4.0 in|Series:Rex Classic|Volume:2.794|Volume unit:Hectoliter|Width (in):17.00"
484692,"Height (in):17.00|Length (in):59.00|Roll Diameter:4.0 in|Series:Rex Classic|Volume:2.794|Volume unit:Hectoliter|Width (in):17.00"
484693,"Height (in):17.00|Length (in):54.00|Roll Diameter:4.0 in|Series:Rex Classic|Volume:2.557|Volume unit:Hectoliter|Width (in):17.00"
484697,"Height (in):17.00|Length (in):59.00|Roll Diameter:4.0 in|Series:Rex Classic|Volume:2.794|Volume unit:Hectoliter|Width (in):17.00"
484700,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484701,"Height (in):17.00|Length (in):59.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:2.794|Volume unit:Hectoliter|Width (in):17.00"
484704,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484709,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484720,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484722,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484724,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484726,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484729,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484734,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484736,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484738,"Height (in):5.00|Length (in):5.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0.213|Volume unit:Hectoliter|Width (in):52.00"
484740,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484741,"Height (in):59.00|Length (in):15.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0.145|Volume unit:Cubic meter|Width (in):10.00"
484747,"Height (in):19.00|Length (in):45.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0.841|Volume unit:Cubic meter|Width (in):60.00"
484749,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484752,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484753,"Height (in):23.00|Length (in):44.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0.995|Volume unit:Cubic meter|Width (in):60.00"
484755,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484756,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484758,"Height (in):28.00|Length (in):45.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:1.239|Volume unit:Cubic meter|Width (in):60.00"
484760,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484761,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484764,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484765,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484773,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.5 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484779,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484780,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484784,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484786,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484789,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484790,"Height (in):20.00|Length (in):45.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0.885|Volume unit:Cubic meter|Width (in):60.00"
484792,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484795,"Height (in):23.00|Length (in):48.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:1.104|Volume unit:Cubic meter|Width (in):61.00"
484797,"Height (in):59.00|Length (in):19.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:1.837|Volume unit:Hectoliter|Width (in):10.00"
484800,"Height (in):59.00|Length (in):19.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:1.837|Volume unit:Hectoliter|Width (in):10.00"
484802,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484804,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484808,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484811,"Height (in):17.00|Length (in):59.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:2.794|Volume unit:Hectoliter|Width (in):17.00"
484816,"Height (in):0.00|Length (in):0.00|Roll Diameter:6.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484858,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484861,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
484869,"Height (in):0.00|Length (in):0.00|Roll Diameter:5.0 in|Series:Rex Classic|Volume:0|Width (in):0.00"
