PART-ID,CATALOG_NUMBER,UPC,WEIGHT,MAIN_IMAGE,INSTALLATION-MANUAL,ATTRIBUTES
2287969,303 KD 2 LL700,662384150841,150.59,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/816/Kop-Flex_KD%202.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_15-111E.pdf,Lube/Non-Lube:Non-Lubricated|Coupling Type:Disc Coupling|Style:KD2|Coupling Size:303|Bore Size Max:4.75|Bore Type:Rough Bore|Speed Max (rpm):10000|Measurement System:Imperial|Outside Diameter (in):9.25|Rough Bore:1.5|Max C Bore:6.44|Bore Range (in):1.5 to 4.75|Configuration:2 long hubs|Stock C Dimension:7|Total WR2 (lb-in2):989|Total Length (Std Hub Post) (in):16.5|Hub Material:Carbon Steel|Axial Capacity (+/-):0.125|Torque [Max] (ft-lb):6300|Rating HP @ 100 RPM:60|Compatible Bore Size (long hub) [Max] (in):4.75|Compatible Bore Size (long hub) [Min] (in):1.5|Length Through Bore (long hub) (in):4.75|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Hub Diameter (in):6.75|
2297281,5H EB SSFR FB,662384144956,372.64,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/789/Series_H_EB_FR_FB_Rep_Image.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,"Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Style:Series H|Coupling Size:5|Bore Size Max:7.125|Bore Type:Finished Bore|Measurement System:Imperial|Material:Medium Carbon Steel|Configuration:Short Slide Flex Rigid|Length Through Bore (in):5.6875|Tooth Profile:Straight faced, Involute Stub Tooth|Bolt Type:Exposed|Compatible Bore Size [Min] (in):0|Compatible Bore Size Flex Hub [Min] (in):3.125|Compatible Bore Size Rigid Hub [Min] (in):3|Total Slide Flex Rigid:1.75|"
2297208,1H EB SSFR FB,662384144871,9.26,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/789/Series_H_EB_FR_FB_Rep_Image.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,"Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Style:Series H|Coupling Size:1|Bore Size Max:1.625|Bore Type:Finished Bore|Measurement System:Imperial|Material:Medium Carbon Steel|Outside Diameter (in):4.5625|Configuration:Short Slide Flex Rigid|Length Through Bore (in):1.5625|Tooth Profile:Straight faced, Involute Stub Tooth|Bolt Type:Exposed|Compatible Bore Size [Min] (in):0|Compatible Bore Size Flex Hub [Min] (in):0.53125|Total Slide Flex Rigid:0.09375|"
2297737,20 EE,662384080094,2.1,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/821/Kop-Flex_ee_fb_fr_Rep_Image.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_08-1530E.pdf,Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Style:Standard (EE)|Coupling Size:2|Bore Size Max:1.125|Bore Type:Rough Bore|Speed Max (rpm):4100|Measurement System:Imperial|Outside Diameter (in):3.6875|Bore Range (in):0.5000 - 1.1250|Length Through Bore (in):1.0625|Shaft Separation Max. (C):1|Hub Sep. (L) Wide Mount:1|Hub Sep. (L) Close Mount:0.125|Shaft Separation Min. (C):0.125|Stock Rough Bore (E Hub):0.375|Torque [Max] (in-lb):630|Bore w/ Std. Keyway - Min E or R Hub:1.125|Bore w/ Std. Keyway - Max E or R Hub:0.5|Overall Length (in):3.125|Flange Diameter (in):3.6875|
2297927,30 ES,662384081398,3.88,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/876/904/Single_Spacer.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_08-1530E.pdf,Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Style:Single Spacer (ES)|Coupling Size:3|Bore Size Max:1.625|Bore Type:Rough Bore|Speed Max (rpm):4100|Measurement System:Imperial|Outside Diameter (in):4.375|Bore Range (in):0.8750 - 1.6250|Length Through Bore (in):1.3125|Shaft Separation Max. (C):3.5|Hub Sep. (L) Wide Mount:1.5|Shaft Separation Min. (C):0.125|Stock Rough Bore (E Hub):0.375|Torque [Max] (in-lb):1245|Bore w/ Std. Keyway - Min E or R Hub:1.5|Bore w/ Std. Keyway - Max E or R Hub:0.5|Overall Length (in):6.25|Flange Diameter (in):4.375|Hub Diameter (in):2.8125|Bore w/ Std. Keyway - Max S Hub:1.625|Bore w/ Std. Keyway - Min S Hub:0.875|
2300523,80 DOCC FB,662384081275,59.74,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/819/Kop-Flex_drop-out-spacer_Rep_Image.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_08-1530E.pdf,Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Style:Drop-Out Spacer (DO)|Coupling Size:8|Bore Size Max:3.75|Bore Type:Finished Bore|Speed Max (rpm):2800|Measurement System:Imperial|Outside Diameter (in):9.4375|Stock Rough Bore Max (C Flex) or DO:1.25|Shaft Separation Max. (C):12.5|Hub Sep. (L) Wide Mount:3|Shaft Separation Min. (C):12.0625|Bore w/ Std. Keyway - Min E or R Hub:3.75|Bore w/ Std. Keyway - Max E or R Hub:1.375|Shaft Separation:12.25|
2271385,35 UB FR FB,662384082661,158.54,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/824/Kop-Flex_max-c-ub_Rep_Image.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_6007CPE.pdf,Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Style:Max-C (UB)|Coupling Size:3.5|Bore Size Max:3.812|Bore Type:Finished Bore|Speed Max (rpm):2400|Measurement System:Imperial|Outside Diameter (in):13.25|Configuration:Flex Rigid|Speed Max Balanced (rpm):3600|Max Bore Flex Hub:3.81|Stock Rough Bore Max (C Flex) or DO:2|Max Bore Rigid Hub:5.75|Rating HP @ 100 RPM - Continuous:70|Rating HP @ 100 RPM - Peak:140|
2274850,5H EB FF,662384140088,365.28,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/371/450/Article_2274785_Still02_9_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,"Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Style:Series H|Coupling Size:5|Bore Size Max:7.125|Bore Type:Rough Bore|Speed Max (rpm):4300|Measurement System:Imperial|Material:Medium Carbon Steel|Outside Diameter (in):15.3125|Configuration:Full Flex|Length Through Bore (in):6.03125|Rating HP @ 100 RPM:700|Overall Length (in):11.0625|Model Name:H1-7FF_Master|Fastener Size & Length:7/8 x 4 1/4|Fastener Quantity:8|Tooth Profile:Straight faced, Involute Stub Tooth|Bolt Type:Exposed|Bolt Circle:13.5|Compatible Bore Size [Min] (in):3.125|"
2274942,3 1/2H EB FF FB,662384146646,110,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/789/Series_H_EB_FR_FB_Rep_Image.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,"Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Style:Series H|Coupling Size:3.5|Bore Size Max:4.5|Bore Type:Finished Bore|Speed Max (rpm):6000|Measurement System:Imperial|Material:Medium Carbon Steel|Outside Diameter (in):11|Configuration:Full Flex|Length Through Bore (in):4.1875|Rating HP @ 100 RPM:235|Overall Length (in):7.6875|Hub Diameter (in):6.5|Model Name:H1-7FF_Master|Fastener Size & Length:3/4 x 3 3/8|Fastener Quantity:8|Tooth Profile:Straight faced, Involute Stub Tooth|Bolt Type:Exposed|Bolt Circle:9.5|Compatible Bore Size [Min] (in):1.6875|"
2275550,2 1/2H SB FR FB,662384147377,53.31,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/789/Series_H_EB_FR_FB_Rep_Image.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,"Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Style:Series H|Coupling Size:2.5|Bore Size Max:3.5|Bore Type:Finished Bore|Speed Max (rpm):7900|Measurement System:Imperial|Material:Medium Carbon Steel|Outside Diameter (in):8.375|Configuration:Flex Rigid|Length Through Bore (in):2.90625|Rating HP @ 100 RPM:90|Model Name:H_1-7_FR_Master|Fastener Size & Length:1/2 x 1 5/16|Fastener Quantity:10|Tooth Profile:Straight faced, Involute Stub Tooth|Bolt Type:Shrouded|Compatible Bore Size [Min] (in):0|Max Bore w/standard key for Flex Hub:3.5|Compatible Bore Size Flex Hub [Min] (in):0.9375|Compatible Bore Size Rigid Hub [Min] (in):1.375|"
2275295,6H EB FR,662384140323,534.52,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/789/Series_H_EB_FR_FB_Rep_Image.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,"Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Style:Series H|Coupling Size:6|Bore Size Max:8.625|Bore Type:Rough Bore|Speed Max (rpm):3600|Measurement System:Imperial|Material:Medium Carbon Steel|Outside Diameter (in):18|Configuration:Flex Rigid|Length Through Bore (in):7.46875|Rating HP @ 100 RPM:1205|Overall Length (in):13.3125|Hub Diameter (in):11.5|Model Name:H_1-7_FR_Master|Fastener Size & Length:7/8 x 3 1/4|Fastener Quantity:14|Tooth Profile:Straight faced, Involute Stub Tooth|Bolt Type:Exposed|Bolt Circle:15.75|Compatible Bore Size [Min] (in):0|Max Bore w/standard key for Flex Hub:8.625|Compatible Bore Size Flex Hub [Min] (in):3.5|Compatible Bore Size Rigid Hub [Min] (in):3|"
2275329,1 1/2H EB FR FB,662384147445,19.44,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/789/Series_H_EB_FR_FB_Rep_Image.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,"Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Style:Series H|Coupling Size:1.5|Bore Size Max:2.25|Bore Type:Finished Bore|Speed Max (rpm):12000|Measurement System:Imperial|Material:Medium Carbon Steel|Outside Diameter (in):6|Configuration:Flex Rigid|Length Through Bore (in):1.84375|Rating HP @ 100 RPM:27|Model Name:H_1-7_FR_Master|Fastener Size & Length:3/8 x 2|Fastener Quantity:8|Tooth Profile:Straight faced, Involute Stub Tooth|Bolt Type:Exposed|Compatible Bore Size [Min] (in):0|Max Bore w/standard key for Flex Hub:2.25|Compatible Bore Size Flex Hub [Min] (in):0.53125|"
2280816,2 1/2F SB FR FB,662384011791,51.1,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/788/Series_F_EB_FR_FB_Rep_Image.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Style:FASTS|Coupling Size:2.5|Bore Size Max:2.75|Bore Type:Finished Bore|Speed Max (rpm):7900|Measurement System:Imperial|Material:Medium Carbon Steel|Outside Diameter (in):8.375|Configuration:Flex Rigid|Length Through Bore (in):2.90625|Rating HP @ 100 RPM:90|Fastener Size & Length:1/2 x 1 5/16|Fastener Quantity:10|Tooth Profile:Straight Faced Involute Hub tooth|Bolt Type:Shrouded|Compatible Bore Size [Min] (in):0|Max Bore w/standard key for Flex Hub:2.75|Compatible Bore Size Flex Hub [Min] (in):0|Compatible Bore Size Rigid Hub [Min] (in):1.375|
2281194,5W SB FF,662384160208,361.74,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/371/456/Article_2280899_Still02_9_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_499701E.pdf,Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Style:Waldron|Coupling Size:5|Bore Size Max:6.75|Bore Type:Rough Bore|Speed Max (rpm):2900|Measurement System:Imperial|Material:Medium Carbon Steel|Outside Diameter (in):15.3125|Configuration:Full Flex|Length Through Bore (in):6.125|Rating HP @ 100 RPM:650|Overall Length (in):10.8125|Fastener Size & Length:3/4 x 2 1/8|Fastener Quantity:14|Tooth Profile:40 Degree Pressure Angle Tooth|Bolt Type:Shrouded|Bolt Circle:13.1875|Compatible Bore Size [Min] (in):2.5|
2281590,4W SB FR,662384160406,181.86,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/790/Series_W_EB_FF_FB_Rep_Image.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_499701E.pdf,Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Style:Waldron|Coupling Size:4|Bore Size Max:6.375|Bore Type:Rough Bore|Speed Max (rpm):3500|Measurement System:Imperial|Material:Medium Carbon Steel|Outside Diameter (in):12.5|Configuration:Flex Rigid|Length Through Bore (in):4.4375|Rating HP @ 100 RPM:350|Overall Length (in):8.938|Fastener Size & Length:5/8 x 1 5/8|Fastener Quantity:14|Tooth Profile:40 Degree Pressure Angle Tooth|Bolt Type:Shrouded|Compatible Bore Size [Min] (in):1.75|Max Bore w/standard key for Flex Hub:5.375|
2282002,3 1/2B EB FR,662384031317,86.77,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/788/Series_F_EB_FR_FB_Rep_Image.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Style:FASTS Model B|Coupling Size:3.5|Bore Size Max:4.75|Bore Type:Rough Bore|Speed Max (rpm):6000|Measurement System:Imperial|Material:Medium Carbon Steel|Outside Diameter (in):9.4375|Configuration:Flex Rigid|Length Through Bore (in):3.46875|Rating HP @ 100 RPM:186|Overall Length (in):7.438|Hub Diameter (in):6.75|Model Name:Model_B1-3-5FR|Fastener Size & Length:0.5|Fastener Quantity:10|Tooth Profile:Straight Faced Involute Hub tooth|Bolt Type:Exposed|Compatible Bore Size [Min] (in):0|Compatible Bore Size Flex Hub [Min] (in):0|Compatible Bore Size Rigid Hub [Min] (in):1.375|
2282499,1060T20,662384767049,14.95,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/796/T20_Rep-Image.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_17202E.pdf,"Lube/Non-Lube:Lubricated|Coupling Type:Grid Coupling|Style:T20 Vertical Split Cover|Coupling Size:1,060|Bore Size Max:2.125|Bore Type:Rough Bore|Speed Max (rpm):6000|Measurement System:Imperial|Bore Range (in):0 to 2.125|Hub Material:Carbon Steel|Rating HP @ 100 RPM:8.85|Compatible Bore Size [Min] (in):0|Gap:0.125|Cover Type:Vertical Split Cover|"
2286888,253 KD 1 LS,662384090345,70.57,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/799/437/Kop-Flex_KD_1_Rep_Image.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_22-001E.pdf,Lube/Non-Lube:Non-Lubricated|Coupling Type:Disc Coupling|Style:KD1|Coupling Size:253|Bore Size Max:3.25|Bore Type:Rough Bore|Speed Max (rpm):3600|Measurement System:Imperial|Outside Diameter (in):7.75|Rough Bore:1|Bore Range (in):1 to 3.25|Configuration:1 standard hub/1 long hub|Total WR2 (lb-in2):417|Total Length (Std Hub Post) (in):8.38|Hub Material:Carbon Steel|Axial Capacity (+/-):0.105|Torque [Max] (ft-lb):3933|Rating HP @ 100 RPM:37.5|Length Through Bore standard hub (in):3.44|Bore Size Min:1|Compatible Bore Size (long hub) [Max] (in):3.25|Compatible Bore Size (long hub) [Min] (in):1|Length Through Bore (long hub) (in):4.09|Speed Max Balanced (rpm):5600|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Hub Diameter (in):4.5|
2270163,25 K2 FR FB,662384100846,102.76,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/822/Kop-Flex_k2_fr_fb_fr_Rep_Image.jpg,,Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Style:Max-C (K2)|Coupling Size:2.5|Bore Size Max:3.75|Bore Type:Finished Bore|Speed Max (rpm):3640|Measurement System:Imperial|Outside Diameter (in):10.5|Configuration:Flex Rigid|Speed Max Balanced (rpm):5460|Max Bore Flex Hub:3.75|Max Bore Rigid Hub:5.25|Rating HP @ 100 RPM - Continuous:79|Rating HP @ 100 RPM - Peak:158|Stock Rough Bore Max (C Rigid):2|
2287340,103 KD 2 SS350 FB,662384151923,11.65,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/816/Kop-Flex_KD%202.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_15-111E.pdf,Length (in):10.00|Width (in):9.25|Height (in):7.00|Lube/Non-Lube:Non-Lubricated|Coupling Type:Disc Coupling|Style:KD2|Coupling Size:103|Bore Size Max:1.88|Bore Type:Finished Bore|Speed Max (rpm):17000|Measurement System:Imperial|Outside Diameter (in):4.31|Rough Bore:0.5|Max C Bore:2.38|Bore Range (in):0.5 to 1.88|Configuration:2 standard hubs|Stock C Dimension:3.5|Total WR2 (lb-in2):22|Total Length (Std Hub Post) (in):6.5|Hub Material:Carbon Steel|Axial Capacity (+/-):0.06|Length Through Bore (in):1.5|Torque [Max] (ft-lb):452|Rating HP @ 100 RPM:4.3|Length Through Bore standard hub (in):1.5|Bore Size Min:0.5|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Hub Diameter (in):2.62|
2282176,3B SB FR FB,662384032000,54.8,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/788/Series_F_EB_FR_FB_Rep_Image.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Style:FASTS Model B|Coupling Size:3|Bore Size Max:4|Bore Type:Finished Bore|Speed Max (rpm):6800|Measurement System:Imperial|Material:Medium Carbon Steel|Outside Diameter (in):8.375|Configuration:Flex Rigid|Length Through Bore (in):2.90625|Rating HP @ 100 RPM:110|Fastener Size & Length:0.5|Fastener Quantity:8|Tooth Profile:Straight Faced Involute Hub tooth|Bolt Type:Shrouded|Compatible Bore Size [Min] (in):0|Compatible Bore Size Flex Hub [Min] (in):0|Compatible Bore Size Rigid Hub [Min] (in):1.375|
2286953,203 KD 1 LS FB,662384090079,44,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/799/437/Kop-Flex_KD_1_Rep_Image.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_22-001E.pdf,Lube/Non-Lube:Non-Lubricated|Coupling Type:Disc Coupling|Style:KD1|Coupling Size:203|Bore Size Max:2.75|Bore Type:Finished Bore|Speed Max (rpm):4100|Measurement System:Imperial|Outside Diameter (in):6.5|Rough Bore:0.75|Bore Range (in):0.75 to 2.75|Configuration:1 standard hub/1 long hub|Total WR2 (lb-in2):184|Total Length (Std Hub Post) (in):7.31|Hub Material:Carbon Steel|Axial Capacity (+/-):0.09|Torque [Max] (ft-lb):2400|Rating HP @ 100 RPM:22.9|Length Through Bore standard hub (in):3|Bore Size Min:0.75|Compatible Bore Size (long hub) [Max] (in):2.75|Compatible Bore Size (long hub) [Min] (in):0.75|Length Through Bore (long hub) (in):3.56|Speed Max Balanced (rpm):6700|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|
2287886,103 KD 2 LL700,662384150360,17.19,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/816/Kop-Flex_KD%202.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_15-111E.pdf,Lube/Non-Lube:Non-Lubricated|Coupling Type:Disc Coupling|Style:KD2|Coupling Size:103|Bore Size Max:1.88|Bore Type:Rough Bore|Speed Max (rpm):17000|Measurement System:Imperial|Outside Diameter (in):4.31|Rough Bore:0.5|Max C Bore:2.38|Bore Range (in):0.5 to 1.875|Configuration:2 long hubs|Stock C Dimension:7|Total WR2 (lb-in2):22|Total Length (Std Hub Post) (in):12|Hub Material:Carbon Steel|Axial Capacity (+/-):0.06|Torque [Max] (ft-lb):452|Rating HP @ 100 RPM:4.3|Compatible Bore Size (long hub) [Max] (in):1.88|Compatible Bore Size (long hub) [Min] (in):0.5|Length Through Bore (long hub) (in):2.5|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Hub Diameter (in):2.62|
2288009,403 KD 2 LL900,662384151084,127.64,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/816/Kop-Flex_KD%202.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_15-111E.pdf,Lube/Non-Lube:Non-Lubricated|Coupling Type:Disc Coupling|Style:KD2|Coupling Size:403|Bore Size Max:6.25|Bore Type:Rough Bore|Speed Max (rpm):7500|Measurement System:Imperial|Outside Diameter (in):12.25|Rough Bore:2.5|Max C Bore:8.5|Bore Range (in):2.5 to 6.25|Configuration:2 long hubs|Stock C Dimension:9|Total WR2 (lb-in2):4290|Total Length (Std Hub Post) (in):21.24|Hub Material:Carbon Steel|Axial Capacity (+/-):0.175|Torque [Max] (ft-lb):16250|Rating HP @ 100 RPM:155|Compatible Bore Size (long hub) [Max] (in):6.25|Compatible Bore Size (long hub) [Min] (in):2.5|Length Through Bore (long hub) (in):6.12|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Hub Diameter (in):9|
2298255,90 SS FB,662384102710,64.73,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/876/906/Double_Spacer.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_08-1530E.pdf,Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Style:Double Spacer (SS)|Coupling Size:9|Bore Size Max:4.75|Bore Type:Finished Bore|Speed Max (rpm):2000|Measurement System:Imperial|Outside Diameter (in):12.125|Shaft Separation Max. (C):7|Hub Sep. (L) Wide Mount:4.125|Shaft Separation Min. (C):0.125|Torque [Max] (in-lb):42300|Bore w/ Std. Keyway - Max S Hub:4.75|Bore w/ Std. Keyway - Min S Hub:2.625|Stock Rough Bore (S Hub):2.5|
